Date,Time,Wind Direction (degTN),Wind Speed (m/s),Wind Sigma Theta (deg),Wind Speed Std Dev (m/s),Ozone (ppm),Nitrogen Oxide (ppm),Nitrogen Dioxide (ppm),Nitrogen Oxides (ppm)
05/11/2016,20:00,212,4.1,11.4,0.7,0.028,0.000,0.001,0.001
05/11/2016,21:00,208,3.0,31.5,1.2,0.027,0.000,0.001,0.001
05/11/2016,22:00,206,1.5,68.1,1.3,0.025,0.000,0.001,0.001
05/11/2016,23:00,94,1.0,37.9,0.3,0.026,0.000,0.002,0.002
06/11/2016,00:00,133,0.6,67.4,0.5,,,,
06/11/2016,01:00,271,0.5,83.9,0.6,0.023,0.000,0.001,0.001
06/11/2016,02:00,341,2.0,14.3,0.5,0.014,0.000,0.007,0.007
06/11/2016,03:00,8,1.7,174.1,0.7,0.012,0.000,0.011,0.011
06/11/2016,04:00,115,1.0,55.9,0.7,0.012,0.000,0.009,0.009
06/11/2016,05:00,10,0.6,156.8,0.4,0.018,0.001,0.005,0.006
06/11/2016,06:00,270,0.3,95.9,0.4,0.019,0.002,0.004,0.005
06/11/2016,07:00,240,0.7,65.2,0.5,0.028,0.001,0.002,0.002
06/11/2016,08:00,248,0.7,68.2,0.6,0.034,0.000,0.002,0.002
06/11/2016,09:00,243,1.0,60.8,0.7,0.038,0.000,0.001,0.001
06/11/2016,10:00,266,1.1,66.2,0.9,0.037,0.000,0.000,0.000
06/11/2016,11:00,284,0.9,72.4,0.9,0.043,0.000,0.001,0.001
06/11/2016,12:00,270,2.6,33.1,1.2,0.048,0.000,0.001,0.001
06/11/2016,13:00,231,3.9,23.1,1.7,0.035,0.000,0.000,0.000
06/11/2016,14:00,228,5.3,15.4,1.9,0.036,0.000,0.000,0.000
06/11/2016,15:00,222,5.5,15.1,1.6,0.037,0.000,0.001,0.001
06/11/2016,16:00,221,4.3,18.8,1.3,0.034,0.000,0.000,0.000
06/11/2016,17:00,224,3.9,8.9,1.0,0.032,0.000,0.001,0.001
06/11/2016,18:00,227,3.0,8.3,0.8,0.028,0.000,0.001,0.001
06/11/2016,19:00,230,2.6,17.8,0.9,0.025,0.000,0.002,0.002
06/11/2016,20:00,287,0.7,58.6,0.5,0.025,0.001,0.003,0.003
06/11/2016,21:00,68,2.0,16.5,0.6,0.028,0.001,0.007,0.008
06/11/2016,22:00,86,1.5,26.3,0.5,0.026,0.002,0.009,0.010
06/11/2016,23:00,147,1.7,21.5,0.5,0.021,0.001,0.013,0.014
07/11/2016,00:00,183,2.2,13.8,0.5,,,,
07/11/2016,01:00,184,2.3,12.4,0.6,0.030,0.000,0.002,0.002
07/11/2016,02:00,180,2.4,12.8,0.6,0.026,0.000,0.003,0.003
07/11/2016,03:00,179,2.4,12.8,0.7,0.025,0.000,0.003,0.003
07/11/2016,04:00,177,2.2,13.1,0.5,0.022,0.000,0.003,0.003
07/11/2016,05:00,173,1.7,14.4,0.5,0.022,0.001,0.005,0.006
07/11/2016,06:00,164,2.0,14.8,0.6,0.025,0.001,0.004,0.005
07/11/2016,07:00,91,1.9,34.0,0.8,0.030,0.001,0.002,0.002
07/11/2016,08:00,55,2.5,26.3,1.0,0.035,0.001,0.001,0.002
07/11/2016,09:00,50,2.4,33.9,1.1,0.039,0.001,0.004,0.005
07/11/2016,10:00,47,3.0,26.4,1.2,0.044,0.001,0.003,0.004
07/11/2016,11:00,39,3.2,23.2,1.2,0.047,0.001,0.002,0.003
07/11/2016,12:00,16,3.2,28.0,1.3,0.049,0.000,0.002,0.002
07/11/2016,13:00,35,3.3,25.4,1.2,0.050,0.000,0.003,0.003
07/11/2016,14:00,55,3.9,21.9,1.3,0.052,0.001,0.003,0.004
07/11/2016,15:00,38,4.4,17.8,1.2,0.050,0.001,0.004,0.005
07/11/2016,16:00,34,5.1,12.0,1.3,0.044,0.001,0.005,0.006
07/11/2016,17:00,33,4.6,11.5,1.3,0.035,0.001,0.006,0.007
07/11/2016,18:00,45,4.0,13.3,1.1,0.029,0.001,0.007,0.007
07/11/2016,19:00,49,3.0,13.2,1.0,0.030,0.000,0.004,0.004
07/11/2016,20:00,62,1.9,16.1,0.7,0.027,0.001,0.005,0.005
07/11/2016,21:00,155,1.4,25.7,0.4,0.022,0.001,0.008,0.009
07/11/2016,22:00,188,1.4,18.7,0.3,0.024,0.000,0.004,0.004
07/11/2016,23:00,196,1.6,10.8,0.4,0.024,0.000,0.003,0.003
08/11/2016,00:00,182,1.7,12.5,0.4,,,,
08/11/2016,01:00,206,1.6,8.2,0.2,0.023,0.000,0.002,0.002
08/11/2016,02:00,217,1.6,9.2,0.2,0.023,0.000,0.002,0.002
08/11/2016,03:00,194,1.5,20.0,0.3,0.023,0.000,0.002,0.002
08/11/2016,04:00,185,1.5,13.7,0.4,0.020,0.000,0.004,0.004
08/11/2016,05:00,177,1.0,31.6,0.3,0.014,0.006,0.008,0.014
08/11/2016,06:00,135,0.8,43.9,0.4,0.014,0.004,0.007,0.010
08/11/2016,07:00,4,1.4,173.9,0.6,0.023,0.001,0.002,0.003
08/11/2016,08:00,344,2.4,25.7,1.0,0.030,0.003,0.004,0.007
08/11/2016,09:00,323,3.3,25.1,1.1,0.037,0.000,0.001,0.001
08/11/2016,10:00,334,2.2,43.3,1.1,0.039,0.000,0.001,0.001
08/11/2016,11:00,310,1.6,57.5,1.3,0.046,0.000,0.001,0.001
08/11/2016,12:00,133,0.3,120.6,1.0,0.051,0.000,0.001,0.001
08/11/2016,13:00,3,0.8,157.9,0.8,0.055,0.000,0.001,0.001
08/11/2016,14:00,348,3.2,20.6,1.4,0.047,0.000,0.002,0.002
08/11/2016,15:00,30,3.1,19.0,0.8,0.036,0.001,0.005,0.005
08/11/2016,16:00,13,4.3,165.6,1.4,0.039,0.001,0.004,0.005
08/11/2016,17:00,49,2.6,32.9,1.6,0.039,0.001,0.007,0.007
08/11/2016,18:00,330,1.9,151.3,1.0,0.035,0.000,0.006,0.006
08/11/2016,19:00,133,0.9,54.1,0.6,0.027,0.001,0.011,0.012
08/11/2016,20:00,197,1.6,38.1,0.7,0.027,0.000,0.008,0.008
08/11/2016,21:00,157,1.2,52.3,0.6,0.025,0.001,0.012,0.013
08/11/2016,22:00,360,1.3,155.0,0.5,0.023,0.000,0.009,0.009
08/11/2016,23:00,227,0.7,83.7,0.6,0.026,0.000,0.008,0.008
09/11/2016,00:00,217,0.3,93.1,0.7,,,,
09/11/2016,01:00,27,1.6,17.5,0.5,0.018,0.000,0.008,0.008
09/11/2016,02:00,38,1.1,34.7,0.5,0.018,0.001,0.009,0.009
09/11/2016,03:00,291,0.2,101.5,0.4,0.017,0.000,0.008,0.008
09/11/2016,04:00,202,1.7,20.1,0.5,0.017,0.000,0.006,0.006
09/11/2016,05:00,206,1.5,27.2,0.5,0.017,0.001,0.006,0.007
09/11/2016,06:00,121,0.8,66.8,0.6,0.015,0.003,0.008,0.010
09/11/2016,07:00,294,0.7,78.1,0.7,0.021,0.001,0.006,0.007
09/11/2016,08:00,292,2.0,32.5,0.9,0.036,0.001,0.002,0.003
09/11/2016,09:00,317,3.0,25.5,1.2,0.047,0.000,0.001,0.001
09/11/2016,10:00,338,2.7,21.1,0.8,0.049,0.000,0.001,0.001
09/11/2016,11:00,332,2.4,37.9,1.1,0.056,0.000,0.002,0.002
09/11/2016,12:00,348,3.3,29.9,1.1,0.060,0.000,0.002,0.002
09/11/2016,13:00,344,3.9,22.4,1.3,0.055,0.000,0.002,0.002
09/11/2016,14:00,18,4.1,164.8,1.4,0.059,0.000,0.003,0.003
09/11/2016,15:00,48,5.5,14.0,1.6,0.047,0.001,0.004,0.005
09/11/2016,16:00,45,4.2,15.0,1.4,0.034,0.001,0.004,0.005
09/11/2016,17:00,128,1.4,74.8,1.3,0.045,0.001,0.005,0.006
09/11/2016,18:00,113,1.8,56.2,0.9,0.034,0.001,0.005,0.006
09/11/2016,19:00,164,3.5,9.6,0.8,0.028,0.000,0.007,0.007
09/11/2016,20:00,167,3.1,11.1,0.7,0.014,0.002,0.012,0.013
09/11/2016,21:00,177,3.8,25.6,1.5,0.020,0.001,0.005,0.005
09/11/2016,22:00,138,1.6,19.6,0.6,0.015,0.002,0.007,0.009
09/11/2016,23:00,191,1.5,37.6,0.5,0.012,0.001,0.006,0.007
10/11/2016,00:00,186,1.3,38.3,0.5,,,,
10/11/2016,01:00,70,0.5,94.6,0.6,0.010,0.001,0.006,0.007
10/11/2016,02:00,225,0.6,77.2,0.6,0.010,0.001,0.003,0.004
10/11/2016,03:00,22,0.4,128.7,0.7,0.008,0.001,0.005,0.006
10/11/2016,04:00,207,1.1,34.8,0.5,0.008,0.000,0.004,0.004
10/11/2016,05:00,157,1.2,26.9,0.5,0.006,0.007,0.007,0.014
10/11/2016,06:00,74,0.6,54.0,0.3,0.011,0.003,0.004,0.007
10/11/2016,07:00,355,0.9,41.9,0.5,0.019,0.001,0.002,0.003
10/11/2016,08:00,323,1.0,52.4,0.7,0.025,0.001,0.002,0.003
10/11/2016,09:00,311,1.4,43.1,0.7,0.030,0.000,0.001,0.001
10/11/2016,10:00,323,1.5,42.5,0.7,0.035,0.001,0.003,0.003
10/11/2016,11:00,295,1.5,46.1,0.9,0.041,0.000,0.001,0.001
10/11/2016,12:00,160,0.7,92.6,0.8,0.045,0.000,0.001,0.001
10/11/2016,13:00,139,1.2,57.9,0.9,0.047,0.001,0.002,0.003
10/11/2016,14:00,203,2.0,53.8,1.3,0.051,0.000,0.002,0.002
10/11/2016,15:00,247,4.0,15.1,1.4,0.057,0.000,0.001,0.001
10/11/2016,16:00,240,3.2,15.1,1.1,0.058,0.001,0.003,0.003
10/11/2016,17:00,213,2.7,14.7,0.8,0.056,0.002,0.003,0.005
10/11/2016,18:00,57,1.7,84.7,1.9,0.042,0.000,0.008,0.008
10/11/2016,19:00,76,2.2,19.6,0.8,0.033,0.001,0.006,0.007
10/11/2016,20:00,69,1.8,21.4,0.7,0.025,0.001,0.006,0.006
10/11/2016,21:00,96,1.5,23.1,0.6,0.030,0.001,0.006,0.007
10/11/2016,22:00,100,1.7,14.3,0.4,0.029,0.001,0.008,0.008
10/11/2016,23:00,64,1.3,18.9,0.5,0.026,0.001,0.009,0.009
11/11/2016,00:00,42,1.0,24.2,0.6,,,,
11/11/2016,01:00,271,0.8,16.4,0.2,0.024,0.000,0.005,0.005
11/11/2016,02:00,240,1.2,20.1,0.3,0.022,0.000,0.004,0.004
11/11/2016,03:00,223,0.6,38.5,0.2,0.023,0.000,0.005,0.005
11/11/2016,04:00,193,0.5,69.4,0.4,0.012,0.006,0.009,0.015
11/11/2016,05:00,136,0.5,58.4,0.5,0.007,0.007,0.010,0.017
11/11/2016,06:00,311,0.9,28.5,0.4,0.019,0.003,0.005,0.007
11/11/2016,07:00,307,1.1,47.3,0.6,0.034,0.001,0.002,0.003
11/11/2016,08:00,10,1.0,165.4,0.5,0.042,0.000,0.002,0.002
11/11/2016,09:00,334,1.5,41.0,0.7,0.046,0.000,0.002,0.002
11/11/2016,10:00,8,1.1,183.9,0.8,0.049,0.001,0.003,0.004
11/11/2016,11:00,311,0.8,68.4,0.7,0.054,0.000,0.002,0.002
11/11/2016,12:00,20,1.0,175.7,0.8,0.054,0.000,0.001,0.001
11/11/2016,13:00,25,1.1,54.2,0.6,0.054,0.000,0.001,0.001
11/11/2016,14:00,90,1.6,40.6,1.0,0.051,0.001,0.002,0.003
11/11/2016,15:00,47,3.2,23.3,1.6,0.059,0.000,0.006,0.006
11/11/2016,16:00,40,3.7,14.3,1.1,0.046,0.001,0.009,0.009
11/11/2016,17:00,52,3.4,14.3,1.0,0.036,0.001,0.008,0.009
11/11/2016,18:00,53,2.7,18.0,1.0,0.030,0.000,0.009,0.009
11/11/2016,19:00,72,2.3,13.1,0.6,0.027,0.001,0.008,0.009
11/11/2016,20:00,75,2.5,12.4,0.7,0.026,0.001,0.007,0.008
11/11/2016,21:00,83,2.2,14.0,0.7,0.027,0.001,0.006,0.007
11/11/2016,22:00,108,1.6,19.9,0.4,0.023,0.001,0.007,0.008
11/11/2016,23:00,153,1.7,21.6,0.3,0.020,0.001,0.008,0.008
12/11/2016,00:00,166,1.4,19.0,0.4,,,,
12/11/2016,01:00,191,1.4,14.4,0.3,0.024,0.000,0.003,0.003
12/11/2016,02:00,193,1.9,12.5,0.4,0.026,0.000,0.002,0.002
12/11/2016,03:00,171,1.8,10.0,0.4,0.023,0.000,0.003,0.003
12/11/2016,04:00,200,1.2,26.1,0.3,0.023,0.000,0.002,0.002
12/11/2016,05:00,248,1.1,15.5,0.3,0.018,0.001,0.003,0.004
12/11/2016,06:00,127,0.7,46.1,0.4,0.013,0.002,0.003,0.005
12/11/2016,07:00,143,1.3,18.3,0.4,0.021,0.001,0.003,0.004
12/11/2016,08:00,55,0.5,135.8,0.6,0.029,0.000,0.002,0.002
12/11/2016,09:00,348,1.5,55.0,0.8,0.033,0.000,0.001,0.001
12/11/2016,10:00,2,1.0,178.6,0.8,0.038,0.000,0.001,0.001
12/11/2016,11:00,13,0.8,178.1,0.8,0.039,0.001,0.001,0.001
12/11/2016,12:00,30,1.7,46.2,0.9,0.042,0.001,0.001,0.002
12/11/2016,13:00,103,1.6,53.5,0.9,0.047,0.000,0.003,0.003
12/11/2016,14:00,165,6.9,10.7,2.8,0.039,0.001,0.002,0.003
12/11/2016,15:00,353,2.5,29.4,1.1,0.036,0.000,0.003,0.003
12/11/2016,16:00,47,3.4,17.2,1.5,0.037,0.000,0.003,0.003
12/11/2016,17:00,69,0.9,62.1,0.7,0.038,0.000,0.003,0.003
12/11/2016,18:00,283,0.8,35.5,0.3,0.034,0.000,0.002,0.002
12/11/2016,19:00,330,0.4,81.0,0.4,0.030,0.000,0.004,0.004
12/11/2016,20:00,249,0.7,52.3,0.5,0.023,0.000,0.005,0.005
12/11/2016,21:00,215,0.9,28.4,0.5,0.022,0.000,0.003,0.003
12/11/2016,22:00,158,1.8,27.8,0.9,0.019,0.001,0.005,0.006
12/11/2016,23:00,13,0.4,136.6,0.3,0.013,0.001,0.009,0.010
13/11/2016,00:00,283,1.1,26.3,0.2,,,,
13/11/2016,01:00,244,1.7,15.1,0.8,0.017,0.000,0.003,0.003
13/11/2016,02:00,33,1.6,27.3,0.7,0.018,0.000,0.002,0.002
13/11/2016,03:00,31,0.8,159.0,0.5,0.012,0.001,0.004,0.005
13/11/2016,04:00,68,0.7,29.4,0.3,0.010,0.001,0.005,0.006
13/11/2016,05:00,41,0.6,47.6,0.4,0.009,0.001,0.005,0.006
13/11/2016,06:00,30,1.0,26.6,0.4,0.012,0.001,0.005,0.006
13/11/2016,07:00,235,0.7,55.5,0.5,0.013,0.002,0.003,0.005
13/11/2016,08:00,333,0.7,71.7,0.6,0.021,0.001,0.002,0.003
13/11/2016,09:00,321,2.3,21.2,0.8,0.036,0.000,0.002,0.002
13/11/2016,10:00,293,2.0,34.3,1.1,0.041,0.000,0.001,0.001
13/11/2016,11:00,294,3.9,21.2,1.2,0.043,0.000,0.001,0.001
13/11/2016,12:00,286,3.5,29.9,1.3,0.045,0.000,0.001,0.001
13/11/2016,13:00,299,4.6,19.8,1.5,0.050,0.000,0.001,0.001
13/11/2016,14:00,283,5.0,17.0,1.7,0.049,0.000,0.001,0.001
13/11/2016,15:00,267,4.9,16.9,1.9,0.045,0.000,0.000,0.000
13/11/2016,16:00,260,5.1,16.7,1.7,0.043,0.000,0.000,0.000
13/11/2016,17:00,273,4.4,14.9,1.7,0.041,0.000,0.000,0.000
13/11/2016,18:00,270,2.8,15.0,1.2,0.038,0.000,0.001,0.001
13/11/2016,19:00,252,2.0,13.6,0.6,0.036,0.000,0.001,0.001
13/11/2016,20:00,221,2.8,22.1,0.9,0.034,0.000,0.001,0.001
13/11/2016,21:00,316,1.0,51.2,0.5,0.034,0.000,0.004,0.004
13/11/2016,22:00,223,3.6,7.4,0.9,0.029,0.000,0.001,0.001
13/11/2016,23:00,231,3.6,9.0,0.8,0.026,0.000,0.001,0.001
14/11/2016,00:00,228,3.4,9.0,1.0,,,,
14/11/2016,01:00,212,3.1,16.5,1.4,0.023,0.000,0.000,0.000
14/11/2016,02:00,210,2.1,13.4,0.7,0.023,0.000,0.000,0.000
14/11/2016,03:00,217,1.8,16.3,0.7,0.024,0.000,0.000,0.000
14/11/2016,04:00,224,2.4,15.7,0.7,0.023,0.000,0.000,0.000
14/11/2016,05:00,222,2.6,8.4,0.7,0.023,0.000,0.000,0.000
14/11/2016,06:00,270,1.2,41.7,0.4,0.021,0.000,0.000,0.000
14/11/2016,07:00,235,4.2,15.6,1.8,0.023,0.000,0.000,0.000
14/11/2016,08:00,232,6.2,12.8,1.7,0.023,0.000,0.000,0.000
14/11/2016,09:00,238,6.0,14.8,1.8,0.023,0.000,0.000,0.000
14/11/2016,10:00,242,6.0,16.8,2.1,0.024,0.000,0.000,0.000
14/11/2016,11:00,258,5.0,20.7,1.9,0.026,0.000,0.000,0.000
14/11/2016,12:00,240,5.1,19.3,1.8,0.027,0.000,0.000,0.000
14/11/2016,13:00,251,5.0,21.8,1.9,0.028,0.000,0.000,0.000
14/11/2016,14:00,247,4.2,22.2,1.7,0.029,0.001,0.000,0.001
14/11/2016,15:00,258,4.9,20.8,1.9,0.029,0.000,0.000,0.000
14/11/2016,16:00,248,4.6,15.7,1.4,0.029,0.000,0.000,0.000
14/11/2016,17:00,229,5.0,11.3,1.2,0.027,0.000,0.000,0.000
14/11/2016,18:00,224,4.6,8.2,1.3,0.026,0.000,0.000,0.000
14/11/2016,19:00,220,4.7,7.1,1.4,0.025,0.000,0.000,0.000
14/11/2016,20:00,224,3.1,7.1,0.7,0.023,0.000,0.000,0.000
14/11/2016,21:00,224,2.6,8.2,0.7,0.022,0.000,0.000,0.000
14/11/2016,22:00,213,3.7,8.1,0.7,0.024,0.000,0.000,0.000
14/11/2016,23:00,211,2.9,7.1,0.6,0.025,0.000,0.000,0.000
15/11/2016,00:00,207,3.5,8.3,1.0,,,,
15/11/2016,01:00,199,3.6,8.7,0.8,0.025,0.000,0.000,0.000
15/11/2016,02:00,230,1.2,40.4,0.7,0.024,0.000,0.000,0.000
15/11/2016,03:00,230,2.0,11.4,0.5,0.021,0.000,0.000,0.000
15/11/2016,04:00,184,1.5,55.2,0.6,0.016,0.001,0.002,0.003
15/11/2016,05:00,163,0.9,46.9,0.7,0.010,0.009,0.009,0.018
15/11/2016,06:00,181,2.7,16.9,1.1,0.016,0.003,0.003,0.006
15/11/2016,07:00,168,4.5,15.8,1.3,0.023,0.000,0.001,0.001
15/11/2016,08:00,157,4.7,16.9,1.3,0.024,0.000,0.001,0.001
15/11/2016,09:00,148,4.7,17.0,1.4,0.024,0.001,0.000,0.001
15/11/2016,10:00,152,3.5,29.9,1.3,0.026,0.000,0.001,0.001
15/11/2016,11:00,161,1.5,66.2,1.2,0.027,0.000,0.000,0.000
15/11/2016,12:00,198,2.0,40.3,1.1,0.028,0.000,0.000,0.000
15/11/2016,13:00,153,1.7,54.4,1.2,0.028,0.000,0.000,0.000
15/11/2016,14:00,163,2.9,27.1,1.1,0.029,0.000,0.001,0.001
15/11/2016,15:00,133,2.8,33.8,1.1,0.030,0.001,0.001,0.002
15/11/2016,16:00,52,4.2,18.3,1.2,0.037,0.001,0.002,0.003
15/11/2016,17:00,39,4.0,11.8,1.1,0.032,0.001,0.004,0.005
15/11/2016,18:00,47,3.1,11.6,1.1,0.027,0.001,0.004,0.004
15/11/2016,19:00,46,2.5,11.2,0.6,0.023,0.001,0.005,0.006
15/11/2016,20:00,44,1.5,14.9,0.6,0.022,0.001,0.005,0.005
15/11/2016,21:00,331,0.4,137.5,0.2,0.021,0.000,0.006,0.006
15/11/2016,22:00,278,0.7,24.7,0.2,0.022,0.000,0.002,0.002
15/11/2016,23:00,233,1.4,14.3,0.2,0.021,0.000,0.002,0.002
16/11/2016,00:00,151,1.4,13.1,0.4,,,,
16/11/2016,01:00,167,2.2,6.2,0.3,0.013,0.000,0.006,0.006
16/11/2016,02:00,176,1.9,10.3,0.4,0.016,0.000,0.005,0.005
16/11/2016,03:00,173,2.1,10.9,0.5,0.015,0.000,0.004,0.004
16/11/2016,04:00,166,2.0,15.4,0.5,0.011,0.001,0.005,0.006
16/11/2016,05:00,158,2.0,13.1,0.6,0.008,0.006,0.008,0.014
16/11/2016,06:00,151,1.5,20.7,0.6,0.014,0.003,0.004,0.007
16/11/2016,07:00,160,0.8,53.0,0.4,0.021,0.002,0.002,0.004
16/11/2016,08:00,352,1.0,151.1,0.8,0.026,0.001,0.000,0.001
16/11/2016,09:00,327,1.3,55.8,0.9,0.030,0.000,0.001,0.001
16/11/2016,10:00,20,1.0,183.0,0.9,0.034,0.000,0.002,0.002
16/11/2016,11:00,343,0.8,83.2,0.9,,,,
16/11/2016,12:00,0,0.8,143.7,1.1,,0.000,0.001,0.001
16/11/2016,13:00,165,0.6,122.3,1.0,,,,
16/11/2016,14:00,8,1.3,48.9,0.8,,0.000,0.000,0.000
16/11/2016,15:00,78,0.8,73.0,0.8,0.033,0.000,0.000,0.000
16/11/2016,16:00,53,4.2,15.8,1.2,0.045,0.001,0.006,0.007
16/11/2016,17:00,45,4.6,12.1,1.2,0.034,0.001,0.006,0.007
16/11/2016,18:00,50,3.6,12.5,1.1,0.027,0.000,0.008,0.008
16/11/2016,19:00,61,2.3,15.3,0.7,0.022,0.001,0.007,0.007
16/11/2016,20:00,105,1.6,14.3,0.4,0.015,0.004,0.011,0.015
16/11/2016,21:00,140,1.7,15.1,0.3,0.014,0.002,0.012,0.014
16/11/2016,22:00,152,2.1,5.0,0.3,0.012,0.001,0.012,0.013
16/11/2016,23:00,156,2.2,8.7,0.4,0.013,0.001,0.008,0.009
17/11/2016,00:00,158,1.9,7.8,0.3,,,,
17/11/2016,01:00,164,1.9,7.7,0.3,0.018,0.000,0.003,0.003
17/11/2016,02:00,190,1.4,19.1,0.4,0.020,0.000,0.002,0.002
17/11/2016,03:00,179,1.5,15.1,0.4,0.018,0.000,0.003,0.003
17/11/2016,04:00,176,1.1,39.4,0.5,0.014,0.002,0.007,0.009
17/11/2016,05:00,167,1.8,19.5,0.5,0.017,0.001,0.005,0.005
17/11/2016,06:00,134,2.1,16.1,0.9,0.016,0.003,0.005,0.008
17/11/2016,07:00,144,5.1,10.8,1.1,0.027,0.001,0.001,0.002
17/11/2016,08:00,144,5.5,13.0,1.3,0.029,0.001,0.001,0.002
17/11/2016,09:00,136,4.5,19.1,1.5,0.030,0.001,0.001,0.002
17/11/2016,10:00,149,3.7,24.0,1.4,0.030,0.000,0.001,0.001
17/11/2016,11:00,151,4.6,19.9,1.6,0.029,0.000,0.000,0.000
17/11/2016,12:00,133,4.0,26.5,1.3,0.029,0.001,0.000,0.001
17/11/2016,13:00,120,5.1,17.4,1.4,0.026,0.001,0.001,0.002
17/11/2016,14:00,118,5.6,15.0,1.4,0.023,0.001,0.001,0.002
17/11/2016,15:00,83,4.8,23.9,1.4,0.023,0.002,0.001,0.003
17/11/2016,16:00,63,4.1,19.8,1.3,0.023,0.001,0.001,0.002
17/11/2016,17:00,51,3.5,13.7,1.0,0.022,0.001,0.002,0.003
17/11/2016,18:00,51,2.5,13.4,0.6,0.020,0.001,0.003,0.003
17/11/2016,19:00,52,2.1,14.6,0.6,0.017,0.001,0.004,0.005
17/11/2016,20:00,46,2.0,10.9,0.5,0.017,0.001,0.003,0.003
17/11/2016,21:00,41,1.6,11.2,0.4,0.015,0.001,0.005,0.006
17/11/2016,22:00,42,1.1,26.8,0.6,0.015,0.000,0.005,0.005
17/11/2016,23:00,41,1.1,11.7,0.3,0.015,0.000,0.005,0.005
18/11/2016,00:00,92,0.5,57.6,0.3,,,,
18/11/2016,01:00,165,1.3,11.8,0.3,0.008,0.000,0.007,0.007
18/11/2016,02:00,151,1.6,10.6,0.3,0.010,0.001,0.005,0.006
18/11/2016,03:00,146,1.5,17.7,0.3,0.010,0.002,0.006,0.007
18/11/2016,04:00,158,1.7,8.4,0.3,0.007,0.001,0.008,0.009
18/11/2016,05:00,157,1.6,12.0,0.3,0.009,0.003,0.005,0.008
18/11/2016,06:00,135,2.3,18.2,0.6,0.016,0.002,0.002,0.004
18/11/2016,07:00,100,2.4,27.3,0.9,0.021,0.001,0.001,0.002
18/11/2016,08:00,96,2.2,30.0,0.8,0.024,0.001,0.002,0.003
18/11/2016,09:00,70,1.9,37.5,0.9,0.026,0.001,0.001,0.002
18/11/2016,10:00,43,2.3,40.4,1.1,0.031,0.001,0.001,0.002
18/11/2016,11:00,36,2.2,35.9,1.0,0.037,0.001,0.002,0.002
18/11/2016,12:00,57,1.8,48.3,1.2,0.042,0.000,0.002,0.002
18/11/2016,13:00,40,1.8,56.7,1.2,0.048,0.000,0.002,0.002
18/11/2016,14:00,29,2.7,30.5,1.2,0.053,0.000,0.003,0.003
18/11/2016,15:00,32,3.5,21.8,1.2,0.051,0.000,0.004,0.004
18/11/2016,16:00,25,4.1,14.2,1.2,0.040,0.001,0.004,0.005
18/11/2016,17:00,31,4.0,15.2,1.1,0.031,0.001,0.005,0.006
18/11/2016,18:00,32,3.4,11.7,0.9,0.024,0.000,0.006,0.006
18/11/2016,19:00,41,2.9,12.2,0.9,0.021,0.000,0.005,0.005
18/11/2016,20:00,69,1.5,19.3,0.5,0.016,0.002,0.007,0.009
18/11/2016,21:00,139,1.5,17.4,0.3,0.012,0.002,0.010,0.012
18/11/2016,22:00,157,1.9,6.5,0.2,0.016,0.000,0.004,0.004
18/11/2016,23:00,184,1.9,14.6,0.4,0.017,0.000,0.003,0.003
19/11/2016,00:00,173,2.0,11.9,0.4,,,,
19/11/2016,01:00,194,1.8,10.5,0.4,0.017,0.000,0.002,0.002
19/11/2016,02:00,190,1.8,13.5,0.5,0.017,0.000,0.001,0.001
19/11/2016,03:00,170,1.6,18.4,0.4,0.011,0.000,0.006,0.006
19/11/2016,04:00,181,0.9,45.5,0.5,0.012,0.000,0.003,0.003
19/11/2016,05:00,185,1.3,19.4,0.4,0.012,0.001,0.002,0.003
19/11/2016,06:00,170,1.9,14.0,0.7,0.012,0.002,0.003,0.004
19/11/2016,07:00,168,1.9,15.0,0.5,0.015,0.002,0.003,0.004
19/11/2016,08:00,164,1.4,45.1,0.7,0.022,0.000,0.001,0.001
19/11/2016,09:00,352,0.6,85.1,0.7,0.025,0.000,0.000,0.000
19/11/2016,10:00,58,1.3,60.5,0.9,0.027,0.000,0.000,0.000
19/11/2016,11:00,352,1.6,57.6,1.0,0.033,0.000,0.000,0.000
19/11/2016,12:00,36,2.5,24.5,1.0,0.037,0.000,0.002,0.002
19/11/2016,13:00,34,1.7,49.7,0.9,0.047,0.000,0.002,0.002
19/11/2016,14:00,21,2.7,26.7,1.1,0.050,0.000,0.002,0.002
19/11/2016,15:00,17,3.0,27.9,1.0,0.051,0.000,0.002,0.002
19/11/2016,16:00,24,3.0,18.8,0.9,0.049,0.000,0.003,0.003
19/11/2016,17:00,41,3.4,12.3,0.8,0.035,0.000,0.003,0.003
19/11/2016,18:00,40,3.1,11.1,0.7,0.026,0.000,0.005,0.005
19/11/2016,19:00,40,3.0,12.2,0.8,0.022,0.000,0.005,0.005
19/11/2016,20:00,62,2.0,20.8,0.7,0.021,0.000,0.003,0.003
19/11/2016,21:00,77,1.9,14.8,0.5,0.019,0.001,0.004,0.005
19/11/2016,22:00,122,0.9,33.3,0.3,0.015,0.001,0.008,0.008
19/11/2016,23:00,172,1.3,25.0,0.4,0.018,0.000,0.004,0.004
20/11/2016,00:00,204,2.1,14.9,0.5,,,,
20/11/2016,01:00,184,2.1,12.2,0.5,0.019,0.000,0.001,0.001
20/11/2016,02:00,189,2.1,12.3,0.5,0.018,0.000,0.001,0.001
