Date,Time,Wind Direction (degTN),Wind Speed (m/s),Wind Sigma Theta (deg),Wind Speed Std Dev (m/s),Air Temperature (degC),Relative Humidity (%),Nitrogen Oxide (ppm),Nitrogen Dioxide (ppm),Nitrogen Oxides (ppm),Carbon Monoxide (ppm),PM10 (ug/m^3),PM2.5 (ug/m^3)
24/03/2015,01:00,244,1.4,17.6,0.5,21.8,91.4,0.012,0.013,0.025,0.2,12.7,7.0
24/03/2015,02:00,217,0.9,28.8,0.4,21.4,91.5,0.005,0.011,0.016,0.1,11.2,5.8
24/03/2015,03:00,227,0.8,31.4,0.5,21.0,93.1,0.010,0.010,0.020,0.1,9.2,3.9
24/03/2015,04:00,214,0.8,27.6,0.4,20.7,93.9,0.017,0.011,0.028,0.2,9.0,3.4
24/03/2015,05:00,215,1.0,23.4,0.5,20.7,94.2,0.063,0.014,0.077,0.4,14.2,7.7
24/03/2015,06:00,212,1.0,29.4,0.5,21.0,93.5,0.061,0.014,0.075,0.4,14.7,8.1
24/03/2015,07:00,230,1.3,28.2,0.6,23.5,85.3,0.047,0.016,0.063,0.3,14.8,7.8
24/03/2015,08:00,236,2.0,28.4,0.8,25.4,78.4,0.047,0.021,0.068,0.3,15.0,7.5
24/03/2015,09:00,230,1.1,51.3,0.7,27.5,71.1,0.021,0.014,0.035,0.2,14.7,7.7
24/03/2015,10:00,291,0.4,125.1,0.6,29.3,63.9,0.021,0.017,0.038,0.1,15.7,8.2
24/03/2015,11:00,359,1.2,43.4,0.7,30.1,57.4,0.010,0.013,0.023,0.1,16.0,7.8
24/03/2015,12:00,338,1.1,56.7,0.8,31.2,53.7,0.013,0.017,0.030,0.1,13.8,9.5
24/03/2015,13:00,35,1.3,153.1,0.9,32.0,53.7,0.011,0.018,0.029,0.1,9.8,3.6
24/03/2015,14:00,67,2.2,29.2,1.0,31.8,56.5,0.007,0.015,0.022,0.2,11.1,4.6
24/03/2015,15:00,61,2.4,28.2,1.0,31.2,58.7,0.009,0.015,0.024,0.2,13.5,5.9
24/03/2015,16:00,50,2.1,30.1,1.0,30.0,61.7,0.013,0.017,0.030,0.2,14.1,6.7
24/03/2015,17:00,49,2.0,30.9,1.0,27.9,69.0,0.015,0.018,0.033,0.3,12.7,5.6
24/03/2015,18:00,44,2.1,27.4,1.1,26.3,76.5,0.008,0.014,0.022,0.2,10.7,4.9
24/03/2015,19:00,42,1.6,30.5,0.8,25.9,78.9,0.005,0.013,0.018,0.2,11.0,5.7
24/03/2015,20:00,34,1.7,30.8,0.9,25.6,80.5,0.003,0.010,0.013,0.1,10.4,4.2
24/03/2015,21:00,37,1.7,31.6,0.9,25.2,81.4,0.003,0.010,0.013,0.1,6.4,1.2
24/03/2015,22:00,35,1.6,31.6,0.9,24.9,82.9,0.002,0.007,0.009,0.1,7.4,1.5
24/03/2015,23:00,42,1.6,29.9,0.8,24.6,83.6,0.000,0.005,0.005,0.1,8.0,2.2
25/03/2015,00:00,16,1.0,158.8,0.6,24.2,85.4,,,,,8.4,2.1
25/03/2015,01:00,25,0.7,166.2,0.4,23.7,86.7,0.000,0.004,0.004,0.0,7.3,2.5
25/03/2015,02:00,28,0.7,40.6,0.5,23.8,86.0,0.001,0.006,0.007,0.1,10.0,4.5
25/03/2015,03:00,55,1.0,36.8,0.6,23.5,87.0,0.000,0.006,0.006,0.0,9.9,4.2
25/03/2015,04:00,304,0.7,48.4,0.5,23.4,87.8,0.005,0.008,0.013,0.1,8.7,2.6
25/03/2015,05:00,350,0.3,127.0,0.4,23.7,86.5,0.026,0.014,0.040,0.2,10.4,4.9
25/03/2015,06:00,35,0.6,57.2,0.5,24.4,84.0,0.046,0.019,0.065,0.4,15.8,9.9
25/03/2015,07:00,9,0.9,33.2,0.4,25.3,81.0,0.050,0.020,0.070,0.4,21.4,12.6
25/03/2015,08:00,355,1.2,37.5,0.6,28.1,71.6,0.047,0.019,0.066,0.4,20.8,8.6
25/03/2015,09:00,352,0.8,57.5,0.6,29.8,65.5,0.024,0.017,0.041,0.2,19.3,9.5
25/03/2015,10:00,5,1.1,49.2,0.7,31.5,60.8,0.013,0.016,0.029,0.2,18.7,10.3
25/03/2015,11:00,58,1.0,157.1,1.0,32.6,58.3,0.006,0.012,0.018,0.1,15.1,7.7
25/03/2015,12:00,74,2.1,30.2,1.1,32.4,61.0,0.002,0.009,0.011,0.1,16.4,6.2
25/03/2015,13:00,57,2.4,36.7,1.2,32.6,62.0,0.006,0.013,0.019,0.1,22.5,10.5
25/03/2015,14:00,,,,,,,,,,,,
25/03/2015,15:00,59,2.8,27.6,1.2,31.5,66.1,0.012,0.014,0.026,0.2,25.0,9.1
25/03/2015,16:00,53,2.7,26.3,1.2,29.7,71.1,0.011,0.012,0.023,0.2,20.2,6.8
25/03/2015,17:00,54,2.1,30.5,1.1,28.3,78.0,0.017,0.019,0.036,0.3,21.4,9.6
25/03/2015,18:00,53,2.1,28.8,1.0,27.7,80.9,0.012,0.013,0.025,0.3,17.6,6.3
25/03/2015,19:00,55,1.8,24.6,0.8,27.2,82.6,0.007,0.010,0.017,0.2,15.2,4.2
25/03/2015,20:00,76,1.0,58.9,0.9,27.0,83.6,0.004,0.009,0.013,0.1,12.6,3.2
25/03/2015,21:00,113,1.6,28.1,0.9,25.8,87.6,0.002,0.009,0.011,0.1,12.1,1.4
25/03/2015,22:00,119,1.0,31.6,0.5,24.0,91.7,0.000,0.011,0.011,0.1,6.6,1.7
25/03/2015,23:00,107,0.8,31.5,0.4,23.9,92.1,0.000,0.008,0.008,0.1,6.6,4.3
26/03/2015,00:00,110,0.8,33.1,0.4,24.0,92.9,,,,,6.7,4.7
26/03/2015,01:00,79,0.5,84.3,0.6,24.5,93.8,0.000,0.004,0.004,0.1,3.8,2.6
26/03/2015,02:00,112,0.7,38.6,0.4,24.7,93.9,0.000,0.003,0.003,0.1,4.0,2.7
26/03/2015,03:00,88,0.6,48.0,0.4,24.5,93.7,0.000,0.002,0.002,0.1,6.1,2.4
26/03/2015,04:00,136,0.5,44.8,0.4,24.7,93.8,0.001,0.010,0.011,0.1,7.9,3.1
26/03/2015,05:00,51,0.7,40.1,0.5,24.6,92.5,0.005,0.011,0.016,0.2,7.6,2.7
26/03/2015,06:00,20,1.0,171.1,0.5,25.2,88.2,0.029,0.016,0.045,0.3,14.5,7.0
26/03/2015,07:00,32,1.2,35.5,0.6,26.0,85.3,0.031,0.018,0.049,0.3,18.3,8.1
26/03/2015,08:00,20,1.3,35.0,0.6,28.6,76.7,0.048,0.018,0.066,1.3,21.6,8.4
26/03/2015,09:00,6,1.3,37.3,0.6,30.2,69.9,0.033,0.020,0.053,0.3,23.9,10.2
26/03/2015,10:00,42,1.6,37.6,0.9,31.7,64.4,0.016,0.015,0.031,0.2,21.4,9.0
26/03/2015,11:00,69,2.7,27.9,1.3,31.0,65.0,0.006,0.011,0.017,0.1,22.0,12.4
26/03/2015,12:00,73,3.1,22.7,1.2,31.2,66.4,0.005,0.009,0.014,0.1,21.8,9.2
26/03/2015,13:00,62,2.8,27.8,1.3,31.6,64.3,0.007,0.011,0.018,0.1,20.2,9.7
26/03/2015,14:00,62,2.7,30.9,1.2,31.7,61.4,0.011,0.014,0.025,0.2,22.3,10.0
26/03/2015,15:00,61,2.9,26.7,1.3,30.3,65.7,0.011,0.011,0.022,0.2,19.2,8.4
26/03/2015,16:00,52,2.4,25.9,1.2,28.7,71.1,0.014,0.014,0.028,0.2,17.5,9.0
26/03/2015,17:00,48,2.0,28.5,1.0,27.8,75.3,0.020,0.017,0.037,0.3,19.1,10.2
26/03/2015,18:00,43,1.8,33.6,0.9,27.7,76.7,0.015,0.016,0.031,0.3,13.3,3.0
26/03/2015,19:00,50,1.6,39.5,1.0,27.2,80.6,0.006,0.010,0.016,0.1,,
26/03/2015,20:00,354,0.6,169.4,0.6,26.9,82.8,0.010,0.012,0.022,0.2,16.7,9.4
26/03/2015,21:00,234,0.6,102.2,0.7,26.4,83.5,0.025,0.019,0.044,0.4,16.5,8.0
26/03/2015,22:00,215,0.6,45.7,0.4,25.6,86.2,0.017,0.018,0.035,0.3,15.7,9.0
26/03/2015,23:00,215,0.7,37.2,0.4,25.2,86.7,0.010,0.018,0.028,0.2,11.3,6.0
27/03/2015,00:00,216,0.9,31.5,0.5,25.0,86.3,,,,,11.4,6.7
27/03/2015,01:00,214,1.0,28.1,0.5,24.5,88.1,0.002,0.016,0.018,0.1,13.9,8.0
27/03/2015,02:00,224,0.8,32.9,0.5,24.0,90.3,0.004,0.013,0.017,0.1,13.5,8.1
27/03/2015,03:00,211,0.6,38.8,0.4,23.6,91.2,0.001,0.013,0.014,0.1,14.0,7.8
27/03/2015,04:00,216,0.3,80.1,0.4,23.4,91.2,0.010,0.021,0.031,0.2,12.4,5.7
27/03/2015,05:00,98,0.2,78.5,0.3,23.6,91.2,0.021,0.024,0.045,0.3,16.2,8.7
27/03/2015,06:00,221,0.9,25.9,0.4,24.3,89.9,0.069,0.023,0.092,0.5,20.5,11.1
27/03/2015,07:00,224,1.5,25.8,0.7,25.4,86.3,0.058,0.021,0.079,0.4,21.7,13.3
27/03/2015,08:00,230,1.7,31.5,0.7,27.5,77.9,0.043,0.018,0.061,0.3,22.0,11.5
27/03/2015,09:00,228,2.2,26.6,0.9,28.1,73.4,0.027,0.018,0.045,0.2,19.4,11.0
27/03/2015,10:00,227,2.1,30.4,0.9,30.2,58.0,0.021,0.021,0.042,0.2,21.6,9.8
27/03/2015,11:00,236,1.7,40.4,1.0,31.8,58.0,0.017,0.019,0.036,0.2,22.7,12.9
27/03/2015,12:00,249,0.6,80.3,0.8,33.0,55.0,0.008,0.022,0.030,0.2,24.5,13.1
27/03/2015,13:00,104,2.1,29.4,0.9,30.4,67.0,0.004,0.014,0.018,0.2,22.9,11.4
27/03/2015,14:00,96,1.9,29.9,1.0,29.9,66.3,0.004,0.017,0.021,0.2,26.3,12.2
27/03/2015,15:00,101,2.0,29.8,1.0,29.2,66.2,0.004,0.017,0.021,0.2,32.6,14.4
27/03/2015,16:00,120,2.3,24.2,1.1,28.7,66.0,0.008,0.020,0.028,0.2,34.8,13.4
27/03/2015,17:00,115,2.1,29.6,1.2,26.7,72.9,0.006,0.015,0.021,0.2,35.5,13.2
27/03/2015,18:00,101,1.4,34.0,0.7,25.6,79.4,0.001,0.013,0.014,0.1,35.1,11.9
27/03/2015,19:00,114,1.2,37.3,0.6,25.1,82.2,0.001,0.010,0.011,0.1,34.9,10.2
27/03/2015,20:00,126,0.9,36.9,0.6,24.8,83.2,0.001,0.012,0.013,0.1,35.0,9.9
27/03/2015,21:00,129,1.0,39.7,0.6,24.9,82.6,0.001,0.012,0.013,0.1,34.8,10.6
27/03/2015,22:00,153,1.3,26.3,0.6,24.8,82.1,0.006,0.017,0.023,0.1,37.1,11.5
27/03/2015,23:00,155,1.2,20.7,0.5,24.4,82.5,0.003,0.016,0.019,0.1,32.9,9.0
28/03/2015,00:00,156,1.1,20.8,0.5,24.0,82.7,,,,,33.0,10.0
28/03/2015,01:00,162,0.9,25.9,0.4,23.8,82.8,0.002,0.017,0.019,0.2,30.8,8.8
28/03/2015,02:00,183,0.9,32.1,0.4,23.9,82.6,0.001,0.014,0.015,0.1,28.5,8.3
28/03/2015,03:00,231,1.0,25.9,0.5,23.7,84.8,0.004,0.016,0.020,0.1,27.7,8.0
28/03/2015,04:00,228,1.1,27.4,0.4,23.3,85.2,0.005,0.014,0.019,0.1,33.0,12.3
28/03/2015,05:00,220,1.2,25.8,0.4,23.2,85.2,0.013,0.017,0.030,0.2,33.7,14.9
28/03/2015,06:00,221,1.1,25.1,0.5,23.5,84.4,0.024,0.021,0.045,0.2,31.0,13.5
28/03/2015,07:00,220,1.1,27.9,0.5,24.2,82.4,0.031,0.022,0.053,0.3,32.7,13.7
28/03/2015,08:00,171,1.4,40.6,0.8,25.3,79.2,0.026,0.021,0.047,0.3,33.9,13.9
28/03/2015,09:00,137,2.4,23.8,0.9,27.0,73.0,0.010,0.013,0.023,0.1,26.7,8.4
28/03/2015,10:00,129,2.0,27.8,0.9,26.7,73.2,0.007,0.015,0.022,0.1,24.8,9.0
28/03/2015,11:00,107,2.0,32.3,1.0,27.9,67.9,0.005,0.010,0.015,0.1,25.5,8.1
28/03/2015,12:00,115,1.9,27.2,1.0,26.8,71.7,0.004,0.010,0.014,0.1,23.5,6.2
28/03/2015,13:00,99,1.9,32.4,1.0,29.3,61.6,0.004,0.007,0.011,0.1,26.2,9.2
28/03/2015,14:00,88,2.1,29.7,1.1,29.9,54.1,0.002,0.007,0.009,0.0,21.3,6.8
28/03/2015,15:00,87,2.2,31.8,1.2,28.9,49.9,0.002,0.006,0.008,0.1,17.2,5.0
28/03/2015,16:00,104,2.0,26.0,0.9,28.1,51.7,0.002,0.007,0.009,0.1,15.1,3.6
28/03/2015,17:00,93,1.8,30.3,0.9,25.9,58.9,0.003,0.010,0.013,0.1,16.9,5.2
28/03/2015,18:00,90,1.4,28.7,0.7,24.7,60.2,0.002,0.015,0.017,0.2,18.5,7.2
28/03/2015,19:00,94,1.3,29.0,0.7,24.6,63.6,0.002,0.013,0.015,0.0,16.9,4.9
28/03/2015,20:00,91,1.2,27.8,0.6,24.5,67.6,0.001,0.011,0.012,0.1,19.0,5.0
28/03/2015,21:00,79,1.2,27.7,0.6,23.9,71.3,0.001,0.013,0.014,0.1,20.4,4.7
28/03/2015,22:00,106,0.5,36.4,0.3,23.2,74.3,0.001,0.019,0.020,0.2,22.3,6.9
28/03/2015,23:00,122,0.9,18.8,0.3,23.3,74.9,0.002,0.020,0.022,0.1,20.9,5.5
29/03/2015,00:00,108,1.0,22.7,0.4,23.4,75.2,,,,,20.2,6.0
29/03/2015,01:00,119,0.9,19.1,0.4,23.2,75.9,0.000,0.008,0.008,0.1,19.5,5.4
29/03/2015,02:00,89,0.7,42.9,0.4,22.6,78.6,0.000,0.008,0.008,0.1,19.9,6.0
29/03/2015,03:00,166,0.4,56.7,0.4,21.9,81.2,0.001,0.013,0.014,0.1,20.8,6.3
29/03/2015,04:00,235,0.8,17.1,0.3,22.1,82.3,0.007,0.017,0.024,0.1,18.5,5.8
29/03/2015,05:00,239,1.2,17.1,0.4,21.3,86.8,0.011,0.016,0.027,0.2,20.0,7.8
29/03/2015,06:00,241,0.7,33.4,0.4,21.4,87.4,0.017,0.017,0.034,0.2,19.8,7.8
29/03/2015,07:00,237,1.2,24.9,0.5,24.0,79.2,0.021,0.017,0.038,0.2,21.2,8.2
29/03/2015,08:00,122,0.8,67.8,0.9,26.5,68.5,0.009,0.010,0.019,0.2,23.6,9.4
29/03/2015,09:00,84,2.0,32.5,1.0,28.0,59.0,0.001,0.003,0.004,0.0,21.1,8.5
29/03/2015,10:00,77,2.2,27.5,1.0,27.6,60.1,0.002,0.004,0.006,0.0,18.3,6.7
29/03/2015,11:00,71,2.4,29.6,1.1,28.6,57.0,0.001,0.004,0.005,0.0,20.8,8.1
29/03/2015,12:00,77,2.5,28.6,1.2,29.2,54.8,0.001,0.004,0.005,0.0,21.1,7.5
29/03/2015,13:00,65,2.2,32.9,1.1,29.9,53.0,0.003,0.006,0.009,0.0,20.8,8.0
29/03/2015,14:00,71,3.0,24.9,1.1,29.2,54.0,0.002,0.004,0.006,0.0,19.8,8.3
29/03/2015,15:00,70,2.9,22.8,1.2,28.5,55.3,0.002,0.005,0.007,0.0,18.8,7.6
29/03/2015,16:00,66,2.4,26.7,1.0,27.9,56.4,0.003,0.008,0.011,0.0,23.8,11.5
29/03/2015,17:00,69,2.4,23.8,1.0,25.8,61.5,0.002,0.009,0.011,0.0,20.2,7.6
29/03/2015,18:00,70,1.8,24.8,0.9,25.0,65.4,0.002,0.011,0.013,0.1,15.4,5.2
29/03/2015,19:00,98,1.1,27.1,0.5,24.3,68.4,0.001,0.014,0.015,0.1,15.1,4.9
29/03/2015,20:00,99,0.9,29.0,0.4,23.5,71.8,0.002,0.015,0.017,0.1,17.2,8.0
29/03/2015,21:00,65,0.9,29.2,0.4,23.2,73.8,0.005,0.018,0.023,0.2,15.9,6.7
29/03/2015,22:00,147,0.2,66.6,0.2,22.9,75.3,0.007,0.021,0.028,0.2,14.6,5.4
29/03/2015,23:00,227,0.3,68.7,0.3,22.4,77.9,0.022,0.026,0.048,0.2,14.6,5.9
30/03/2015,00:00,223,0.6,26.1,0.2,22.3,79.6,,,,,12.0,3.9
30/03/2015,01:00,235,1.1,12.5,0.3,22.0,82.5,0.016,0.022,0.038,0.2,16.9,9.3
30/03/2015,02:00,242,1.1,18.8,0.5,21.5,84.9,0.013,0.019,0.032,0.2,20.3,9.2
30/03/2015,03:00,229,0.9,27.4,0.4,21.1,85.6,0.005,0.017,0.022,0.1,15.9,6.8
30/03/2015,04:00,236,1.4,18.4,0.6,21.0,85.6,0.016,0.018,0.034,0.1,16.0,7.0
30/03/2015,05:00,235,1.6,21.8,0.6,20.9,84.9,0.038,0.023,0.061,0.3,21.9,11.3
30/03/2015,06:00,230,1.1,30.8,0.6,21.2,83.8,0.072,0.025,0.097,0.4,23.2,11.2
30/03/2015,07:00,253,0.6,85.9,0.7,23.8,75.9,0.073,0.028,0.101,0.4,23.2,10.3
30/03/2015,08:00,227,1.9,23.2,0.8,24.2,74.6,0.077,0.030,0.107,0.4,26.7,12.3
30/03/2015,09:00,258,1.2,30.6,0.6,24.5,75.0,0.070,0.031,0.101,0.4,36.0,13.6
30/03/2015,10:00,147,0.2,94.6,0.8,26.5,67.5,0.031,0.022,0.053,0.2,36.4,14.7
30/03/2015,11:00,80,2.3,31.6,1.3,27.5,58.8,0.005,0.008,0.013,0.0,24.9,9.9
30/03/2015,12:00,85,2.0,37.3,0.9,29.0,54.0,0.005,0.007,0.012,0.0,18.8,7.1
30/03/2015,13:00,75,2.7,25.2,1.2,28.1,54.6,0.005,0.009,0.014,0.0,16.1,5.2
30/03/2015,14:00,79,2.2,29.0,1.0,28.1,55.0,0.006,0.011,0.017,0.1,20.8,8.6
30/03/2015,15:00,73,2.3,27.1,1.1,26.4,59.7,0.008,0.017,0.025,0.1,17.6,4.3
30/03/2015,16:00,70,2.1,27.3,1.0,26.9,58.4,0.013,0.015,0.028,0.1,17.1,5.6
30/03/2015,17:00,85,1.5,29.5,0.8,25.4,64.9,0.011,0.020,0.031,0.2,19.2,6.5
30/03/2015,18:00,98,0.8,39.3,0.5,24.4,67.4,0.006,0.021,0.027,0.2,18.1,6.8
30/03/2015,19:00,107,1.0,31.7,0.5,24.0,67.2,0.004,0.020,0.024,0.1,15.6,6.4
30/03/2015,20:00,123,0.9,17.1,0.3,23.6,70.2,0.005,0.021,0.026,0.1,15.6,6.8
30/03/2015,21:00,115,0.7,25.0,0.3,23.2,71.9,0.004,0.019,0.023,0.1,13.6,4.9
30/03/2015,22:00,117,0.6,37.5,0.3,22.6,74.4,0.003,0.019,0.022,0.1,11.1,2.8
30/03/2015,23:00,163,0.9,23.3,0.5,22.5,75.8,0.011,0.022,0.033,0.2,11.3,4.6
31/03/2015,00:00,217,0.9,21.8,0.3,22.0,79.1,,,,,15.8,7.7
31/03/2015,01:00,232,0.9,19.3,0.4,21.5,81.9,0.010,0.022,0.032,0.2,16.1,6.9
31/03/2015,02:00,230,1.1,29.8,0.5,21.2,81.8,0.005,0.019,0.024,0.1,18.0,9.0
31/03/2015,03:00,216,0.9,26.5,0.4,21.0,81.9,0.008,0.020,0.028,0.1,14.4,6.1
31/03/2015,04:00,230,1.0,19.3,0.4,21.1,81.7,0.014,0.022,0.036,0.2,14.9,7.4
31/03/2015,05:00,225,1.0,34.6,0.5,20.9,82.9,0.051,0.025,0.076,0.3,16.2,7.4
31/03/2015,06:00,233,1.3,32.3,0.6,21.2,82.0,0.083,0.029,0.112,0.4,21.0,12.1
31/03/2015,07:00,233,1.2,34.0,0.6,22.1,79.4,0.090,0.029,0.119,0.4,24.2,12.7
31/03/2015,08:00,232,1.3,30.2,0.6,23.6,76.0,0.097,0.031,0.128,0.5,27.3,12.5
31/03/2015,09:00,232,1.2,29.0,0.5,23.8,76.8,0.097,0.035,0.132,0.5,33.0,14.1
31/03/2015,10:00,167,1.1,40.9,0.6,24.3,76.6,0.056,0.028,0.084,0.4,33.0,12.9
31/03/2015,11:00,166,1.8,26.0,0.8,24.9,75.2,0.037,0.024,0.061,0.3,20.7,8.4
31/03/2015,12:00,108,1.8,34.7,0.9,26.7,68.5,0.011,0.012,0.023,0.1,17.1,5.8
31/03/2015,13:00,92,1.6,34.0,0.9,26.0,66.3,0.007,0.011,0.018,0.1,12.9,4.6
31/03/2015,14:00,87,1.5,35.6,0.8,26.7,64.1,0.008,0.011,0.019,0.1,12.0,3.7
31/03/2015,15:00,81,1.8,33.5,0.9,25.9,65.4,0.009,0.015,0.024,0.1,12.2,4.5
31/03/2015,16:00,145,2.5,20.5,1.0,23.4,77.9,0.037,0.020,0.057,0.2,12.2,5.1
31/03/2015,17:00,142,1.8,27.5,0.9,22.9,78.8,0.034,0.025,0.059,0.2,10.8,6.6
31/03/2015,18:00,150,2.1,21.1,0.9,22.5,80.9,0.028,0.021,0.049,0.2,10.1,5.7
31/03/2015,19:00,157,2.3,20.4,1.0,22.1,82.5,0.012,0.017,0.029,0.1,12.7,6.9
31/03/2015,20:00,140,2.1,26.7,1.2,21.5,84.9,0.005,0.010,0.015,0.0,10.2,6.0
31/03/2015,21:00,198,1.4,30.0,0.6,21.4,85.8,0.015,0.017,0.032,0.1,7.2,3.0
31/03/2015,22:00,216,1.4,26.4,0.7,21.1,86.2,0.013,0.015,0.028,0.1,8.1,3.8
31/03/2015,23:00,,,,,,,,,,,,
01/04/2015,00:00,,,,,,,,,,,,
01/04/2015,01:00,192,1.7,25.1,0.8,20.0,93.0,0.001,0.006,0.007,0.0,7.6,2.2
01/04/2015,02:00,170,2.0,22.3,0.8,19.8,93.8,0.000,0.002,0.002,0.0,5.0,2.7
01/04/2015,03:00,178,2.5,18.0,0.8,19.6,94.2,0.000,0.005,0.005,0.0,3.8,2.3
01/04/2015,04:00,176,1.3,72.9,1.4,19.5,94.3,0.003,0.008,0.011,0.0,3.9,1.8
01/04/2015,05:00,164,0.9,48.6,0.5,19.7,94.9,0.019,0.020,0.039,0.2,2.4,0.2
01/04/2015,06:00,222,1.8,31.5,1.0,19.5,95.3,0.051,0.030,0.081,0.3,4.6,2.6
01/04/2015,07:00,205,1.6,31.8,0.8,19.3,95.3,0.065,0.030,0.095,0.4,10.7,5.1
01/04/2015,08:00,228,1.3,33.2,0.7,19.6,94.7,0.062,0.032,0.094,0.3,6.9,3.2
01/04/2015,09:00,236,1.5,39.3,0.7,19.9,93.6,0.057,0.029,0.086,0.3,11.3,5.9
01/04/2015,10:00,225,1.6,23.4,0.7,20.4,93.0,0.051,0.025,0.076,0.3,18.8,10.9
01/04/2015,11:00,221,1.7,23.6,0.8,21.7,88.4,0.052,0.024,0.076,0.3,13.9,7.1
01/04/2015,12:00,222,1.5,29.5,0.7,23.5,82.3,0.047,0.024,0.071,0.2,18.5,9.6
01/04/2015,13:00,153,1.6,34.1,0.9,24.7,76.9,0.034,0.023,0.057,0.3,21.5,9.9
01/04/2015,14:00,126,1.3,29.0,0.7,24.9,72.4,0.018,0.019,0.037,0.2,24.5,8.9
01/04/2015,15:00,127,2.3,20.6,1.0,25.0,74.2,0.017,0.017,0.034,0.2,20.8,5.9
01/04/2015,16:00,121,2.2,24.3,1.0,24.7,74.8,0.013,0.013,0.026,0.1,18.6,4.8
01/04/2015,17:00,123,1.6,26.5,0.8,23.8,75.2,0.011,0.018,0.029,0.1,19.6,6.6
01/04/2015,18:00,139,1.5,29.3,0.7,23.2,76.6,0.020,0.021,0.041,0.2,20.0,7.9
01/04/2015,19:00,159,2.0,18.4,0.7,22.8,80.3,0.017,0.020,0.037,0.2,19.2,5.9
01/04/2015,20:00,151,1.9,18.9,0.8,22.2,84.5,0.020,0.022,0.042,0.2,22.0,9.4
01/04/2015,21:00,155,0.6,100.3,0.8,21.5,89.1,0.032,0.023,0.055,0.3,17.9,7.0
01/04/2015,22:00,252,0.1,105.8,0.6,21.3,91.7,0.021,0.019,0.040,0.3,20.7,9.9
01/04/2015,23:00,234,1.6,30.7,0.7,20.5,93.8,0.009,0.015,0.024,0.1,19.8,12.0
02/04/2015,00:00,249,1.3,28.9,0.5,20.3,94.3,,,,,5.4,2.3
02/04/2015,01:00,243,1.2,41.8,0.7,20.1,94.3,0.002,0.007,0.009,0.1,5.7,1.3
02/04/2015,02:00,246,1.8,17.5,0.7,20.0,94.2,0.002,0.004,0.006,0.1,2.4,0.8
02/04/2015,03:00,236,2.0,19.3,0.7,19.9,94.3,0.001,0.004,0.005,0.0,1.4,0.8
02/04/2015,04:00,239,1.4,25.3,0.7,19.8,94.3,0.006,0.008,0.014,0.1,6.2,3.6
02/04/2015,05:00,208,1.0,28.9,0.4,19.8,94.3,0.040,0.019,0.059,0.3,11.3,2.7
02/04/2015,06:00,230,1.1,29.6,0.6,19.9,94.1,0.065,0.022,0.087,0.4,18.3,9.4
02/04/2015,07:00,238,1.5,27.6,0.6,21.0,90.4,0.073,0.018,0.091,0.4,18.9,9.8
02/04/2015,08:00,187,1.4,42.2,0.8,24.1,82.1,0.081,0.024,0.105,0.4,21.8,10.3
02/04/2015,09:00,161,1.8,32.3,0.9,26.2,74.6,0.032,0.019,0.051,0.2,19.2,6.3
02/04/2015,10:00,129,1.9,32.3,1.0,26.7,71.5,0.015,0.014,0.029,0.1,17.1,4.8
02/04/2015,11:00,128,1.7,44.9,1.1,26.2,73.1,0.017,0.013,0.030,0.1,15.4,3.8
02/04/2015,12:00,96,2.2,29.5,1.2,27.0,70.9,0.008,0.010,0.018,0.1,20.4,6.1
02/04/2015,13:00,85,2.2,38.1,1.7,24.4,85.5,0.010,0.010,0.020,0.2,19.6,5.9
02/04/2015,14:00,162,0.9,56.8,0.7,25.1,82.5,0.031,0.019,0.050,0.2,14.0,5.9
02/04/2015,15:00,146,1.5,34.1,1.0,23.6,88.9,0.042,0.023,0.065,0.4,19.4,10.9
02/04/2015,16:00,152,1.8,31.6,0.9,23.5,90.4,0.051,0.026,0.077,0.4,15.3,8.4
02/04/2015,17:00,132,1.4,35.2,0.7,22.7,92.9,0.048,0.028,0.076,0.4,12.4,4.7
02/04/2015,18:00,170,1.4,28.2,0.7,22.5,93.3,0.052,0.026,0.078,0.4,9.1,4.0
02/04/2015,19:00,171,1.7,22.7,0.8,22.1,92.2,0.033,0.024,0.057,0.3,11.8,5.7
02/04/2015,20:00,167,1.9,20.1,0.8,21.9,92.5,0.022,0.020,0.042,0.2,14.1,5.4
02/04/2015,21:00,122,0.8,57.0,0.7,21.8,93.6,0.013,0.016,0.029,0.2,12.6,5.4
02/04/2015,22:00,178,0.6,59.7,0.6,21.5,95.0,0.016,0.016,0.032,0.2,5.5,1.2
02/04/2015,23:00,210,1.0,32.1,0.6,21.4,95.3,0.014,0.016,0.030,0.2,10.2,5.6
03/04/2015,00:00,150,0.9,38.0,0.6,21.4,95.4,,,,,7.2,3.6
03/04/2015,01:00,177,1.2,28.4,0.5,21.3,95.4,0.001,0.008,0.009,0.1,2.7,-0.3
03/04/2015,02:00,232,0.9,25.8,0.4,21.3,95.3,0.004,0.007,0.011,0.1,8.7,5.1
03/04/2015,03:00,228,1.0,27.8,0.4,21.4,95.5,0.003,0.008,0.011,0.1,5.8,1.8
03/04/2015,04:00,235,0.9,31.9,0.4,21.3,95.5,0.003,0.007,0.010,0.0,2.9,-0.2
03/04/2015,05:00,204,1.0,29.9,0.5,21.4,95.7,0.006,0.010,0.016,0.1,4.2,-0.4
03/04/2015,06:00,229,0.9,29.7,0.5,21.6,95.8,0.013,0.014,0.027,0.2,4.3,1.1
